,Date,Surface Temp,Surface Chla all,Surface Si,Surface NH4,Surface DIP,Surface NO3+2,Surface NO3,Surface NO2,Surface DIN,total_abundance,Akashiwo_sanguineum,Skeletonema,Thalassiosira_nordenskioeldii,Thalassiosira_rotula,Pseudonitzschia
957,2016-08-22,24.22,9.09,34.58212265290562,0.8174644095204029,1.3442025640505368,0.4063373169781014,0.3108922781463047,0.09544503883179667,1.2238017264985044,761000.0,15000.0,0.0,0.0,0.0,0.0
958,2016-08-29,24.38,9.23,35.60773225957147,0.32493032811272093,1.234126271541812,0.15992884296390256,0.11781432529075575,0.04211451767314681,0.48485917107662346,914000.0,5000.0,11000.0,0.0,0.0,0.0
959,2016-09-06,21.65,16.84,44.97,4.31587675593485,2.2228844529628584,1.6774674288219047,1.3154573153722997,0.3743827698788962,5.993344184756754,255000.0,2000.0,8000.0,0.0,0.0,0.0
960,2016-09-12,21.56,18.74,30.890132530074585,1.133630958426311,1.3203571279415363,0.01969643604926566,-0.1571970800989957,0.17689351614826135,1.1533273944755766,242000.0,0.0,0.0,0.0,0.0,0.0
961,2016-09-19,21.52,4.31,34.73612264142828,0.5775295472945325,1.4102353677776847,1.995032277173714,1.8408014622732303,0.1542308149004836,2.5725618244682464,274000.0,0.0,0.0,0.0,0.0,0.0
962,2016-09-26,20.28,6.11,36.77223505332142,0.6962700621269406,1.5150933142531908,0.21089522006991335,0.0640960052539283,0.14679921481598504,0.907165282196854,1593000.0,0.0,84000.0,0.0,0.0,0.0
963,2016-10-03,17.84,3.35,43.67239378251481,6.700582095485714,2.3764264460162785,1.9372932138370216,1.4768216112961126,0.46047160254090913,8.637875309322736,440000.0,0.0,0.0,0.0,0.0,0.0
964,2016-10-11,16.42,8.7,18.89969277114835,2.3071830466866112,1.6049715540893392,0.7231231962425718,0.5128242698134953,0.2102989264290766,3.030306242929183,1330000.0,5000.0,0.0,0.0,0.0,0.0
965,2016-10-17,16.43,6.13,10.144409400007877,0.7061651050296414,1.230478888105388,1.8218150871636363,1.7044479518902198,0.11736713527341651,2.5279801921932776,574000.0,0.0,0.0,0.0,0.0,0.0
966,2016-10-24,15.98,6.16,11.999534041954952,1.5967189662727026,1.3578063945399315,0.37503912869851086,0.187402903517212,0.18763622518129885,1.9717580949712135,612000.0,0.0,6000.0,0.0,0.0,0.0
967,2016-10-31,13.05,5.84,8.820936332277338,0.9871843234663407,1.21549918146603,0.41380678551029015,0.35486232812887214,0.058944457381418,1.4009911089766307,524000.0,2000.0,8000.0,0.0,0.0,0.0
968,2016-11-07,12.2,8.78,9.4,1.8807066975802122,1.1855397681873139,0.6624971797390445,0.5059487355328374,0.26254086761713574,2.5432038773192565,1257000.0,2000.0,282000.0,0.0,0.0,0.0
969,2016-11-14,10.37,4.62,4.499853324815243,0.2818656653618362,1.0357427017937335,0.12346178130292175,-0.037391251494639774,0.16085303279756152,0.40532744666475795,1019000.0,0.0,509000.0,0.0,0.0,0.0
970,2016-11-21,9.97,3.99,4.8392053934640975,0.7239761822545026,1.0432325551134125,0.553205381280305,0.2994941375259399,0.25371124375436516,1.2771815635348076,495000.0,0.0,113000.0,0.0,0.0,0.0
971,2016-11-29,7.85,6.91,5.83,0.13193868434051395,0.9807034893762347,0.8927420993891585,0.701995853741616,0.19074624564754256,1.0246807837296725,1292000.0,0.0,385000.0,0.0,0.0,0.0
972,2016-12-05,7.91,6.28,5.155933990869697,0.1085045137065203,0.9383746086379061,1.0712072637866328,0.5503998981834582,0.5208073656031745,1.1797117774931531,1273000.0,0.0,809000.0,0.0,0.0,0.0
973,2016-12-12,6.16,9.51,2.14701231551651,0.47877701912557974,0.9233949019985481,0.17955115711570885,-0.03810578919900989,0.21765694631471874,0.6583281762412886,2026000.0,0.0,1370000.0,0.0,0.0,0.0
974,2016-12-19,4.42,7.44,1.650306330310252,0.3713233692004937,0.8120742537996702,0.2655553187436519,0.13165355598865153,0.09797966966347547,0.6368786879441456,1264000.0,0.0,909000.0,0.0,3000.0,0.0
975,2016-12-27,4.48,8.98,3.586332139118116,0.5397402521566496,0.7512533680382975,0.3855351096693449,0.3967284918706156,-0.011193382201270672,0.9252753618259945,4834000.0,0.0,3300000.0,18000.0,0.0,0.0
976,2017-01-03,3.9,8,2.1314823354233177,0.4697635573854225,0.5404076307322048,0.4157096678662258,0.39945382559864606,0.016255842267579784,0.8854732252516484,5477000.0,0.0,4194000.0,36000.0,0.0,0.0
1184,2017-01-11,,,,,,,,,,1657000.0,0.0,61000.0,0.0,0.0,0.0
977,2017-01-12,3.16,9.82,1.535201482028303,1.0106644953467987,0.4917509221231065,0.36541873753809095,0.27593896976979926,0.08947976776829167,1.3760832328848895,3806000.0,0.0,2810000.0,0.0,135000.0,0.0
978,2017-01-17,3.21,6.27,1.5710538118210415,0.47921986748964235,0.3849764782309185,0.3704478305709045,0.3215180534952329,0.04892977707567167,0.8496676980605469,1887000.0,0.0,1162000.0,0.0,346000.0,0.0
979,2017-01-25,4.56,,6.03,1.2952994294838167,0.24339897193083387,0.35643821426520983,0.2882193991740933,0.0046367103191175185,1.6517376437490265,1322000.0,0.0,717000.0,77000.0,41000.0,0.0
980,2017-01-26,,18.91,,,,,,,,,,,,,
981,2017-01-30,4.05,,4.501510031195907,0.9387965385547278,0.41673849635074656,0.5356894587919189,0.448588103939252,0.08710135485266685,1.4744859973466466,3014000.0,0.0,279000.0,174000.0,412000.0,0.0
982,2017-01-31,,7.69,,,,,,,,,,,,,
983,2017-02-06,2.97,7.30,0.39,1.7,2.93,0.46,0.32,0.14,2.16,1341000.0,0.0,170000.0,14000.0,0.0,0.0
984,2017-02-14,1.5,10.44,0.17,0.08,1.02,0.11,-0.009999999999999995,0.12,0.19,2669000.0,0.0,139000.0,354000.0,7000.0,0.0
985,2017-02-21,3.26,26.68,0.05,0.060000000000000005,0.93,0.11,0.04000000000000001,0.03,0.17,3944000.0,0.0,422000.0,1434000.0,10000.0,0.0
986,2017-02-27,4.87,,0.17,0.35,0.44,0.15,0.2,-0.05,0.5,1916000.0,0.0,30000.0,93000.0,0.0,0.0
987,2017-02-28,,6.43,,,,,,,,,,,,,
988,2017-03-06,2.44,5.13,0.22,0.47,0.31,0.59,0.42999999999999994,0.16,1.06,1778000.0,0.0,56000.0,0.0,0.0,0.0
989,2017-03-13,2.34,,0.3,,0.53,0.4,0.26,0.14,,1678000.0,0.0,33000.0,0.0,0.0,0.0
990,2017-03-14,,1.66,,,,,,,,,,,,,
991,2017-03-20,2.6,9.6,0.3,0.11,0.57,0.31,,,0.42,4954000.0,0.0,622000.0,0.0,0.0,0.0
992,2017-03-27,3.61,4.83,0.614362695772711,0.13141678185643574,0.16534550187040536,0.1163349440414576,0.10000112102254585,0.016333823018911748,0.24775172589789335,5696000.0,0.0,118000.0,0.0,0.0,0.0
993,2017-04-03,4.83,9.36,0.49541759225127147,0.026557365283125165,0.052860884533181655,0.22569798247918857,0.229272833006953,-0.0035748505277644334,0.25225534776231373,23360000.0,0.0,926000.0,6000.0,0.0,0.0
994,2017-04-10,6.66,13.27,0.25838781648849724,-0.08773336171533695,0.07487614303492664,0.2995958920469256,0.3323961832687212,-0.032800291221795605,0.21186253033158864,33406000.0,0.0,834000.0,4000.0,0.0,0.0
995,2017-04-17,10.56,8.95,0.9558023490212754,-0.024978054045632293,0.08037995766036288,0.44328627176196994,0.38344743021778,0.05983884154418997,0.41830821771633764,53746000.0,0.0,778000.0,0.0,0.0,0.0
996,2017-04-24,9.62,6.65,1.3865583838209323,0.4295225075622287,0.12785953182912624,0.194660860460739,0.19114598144008618,0.0035148790206528248,0.6241833680229677,21748000.0,0.0,1086000.0,0.0,0.0,0.0
997,2017-05-01,11.13,,1.7372977512172125,0.5351886297541106,0.16015362105450473,0.08892628392397933,0.06504676936028378,0.02387951456369555,0.6241149136780899,1941000.0,0.0,1030000.0,0.0,0.0,0.0
998,2017-05-02,,1.7,,,,,,,,,,,,,
999,2017-05-08,11.95,,8.75445797841826,1.9715109862601008,0.43581665572523026,1.0580625950292928,0.9081952230160073,0.14986737201328548,3.0295735812893936,19000.0,0.0,0.0,7000.0,0.0,0.0
1000,2017-05-09,,1.9,,,,,,,,,,,,,
1001,2017-05-16,11.53,,14.497802495585997,3.112774874181527,0.5216097430462214,2.2840106558859175,1.9839089400619125,0.251363719520836,5.3967855300674445,6000.0,0.0,0.0,0.0,0.0,0.0
1002,2017-05-17,,3.43,,,,,,,,,,,,,
1003,2017-05-23,14.24,5.06,12.151299871840425,1.5845946925501537,0.3282236855603808,0.4492125489035561,0.4131725540120008,0.11552041963210714,2.03380724145371,258000.0,0.0,160000.0,0.0,48000.0,0.0
1004,2017-05-30,14.36,4.41,17.12,2.3983251232063254,0.5223129650734426,1.6466676273060208,1.3252557222338481,0.23518314238195115,4.044992750512346,462000.0,0.0,10000.0,0.0,2000.0,0.0
1005,2017-06-05,15.93,6.57,14.162587835050916,1.0844798668675126,0.34369457015924804,0.24301333377476608,0.17408562149485696,0.06892771227990911,1.3274932006422788,3042000.0,0.0,2054000.0,0.0,0.0,0.0
1006,2017-06-12,17.86,5.47,13.492158513980751,0.917465639366816,0.4766035333040622,0.7828803697483256,0.7449531723049618,0.03792719744336378,1.7003460091151417,1671000.0,0.0,1053000.0,0.0,30000.0,0.0
1007,2017-06-19,18.49,8.61,18.13,0.7504514118661194,0.4330037676163454,0.42409373542423084,0.4543495618848501,0.03535301471672301,1.1745451472903503,1371000.0,0.0,471000.0,0.0,3000.0,0.0
1008,2017-06-26,20.84,,9.536625519666787,1.6541839540087775,0.364088008948664,0.42446864308810134,0.3022553483667282,0.12221329472137316,2.078652597096879,4061000.0,0.0,3677000.0,0.0,113000.0,0.0
1009,2017-06-27,,5.5,,,,,,,,,,,,,
1010,2017-07-02,22.11,,,,,,,,,,,,,,
1011,2017-07-03,,8.33,4.117321841016294,0.43590795007314104,0.20410499775583216,0.24413805676637768,0.15628759024603456,0.10022241942807053,0.6800460068395187,25088000.0,0.0,24600000.0,0.0,4000.0,0.0
1012,2017-07-10,21.65,,7.134253785832032,1.0195298895061307,0.5307516294000976,0.14703697182391107,0.04821196587601695,0.09882500594789412,1.1665668613300417,2241000.0,0.0,249000.0,0.0,0.0,0.0
1013,2017-07-11,,6.23,,,,,,,,,,,,,
1014,2017-07-17,22.06,6.2,11.33497156847968,1.121732567918971,0.7945549434569704,0.20385704476250183,0.1571735902692639,0.046683454493237936,1.3255896126814728,973000.0,0.0,127000.0,0.0,0.0,0.0
1015,2017-07-24,22.13,6.14,23.81,6.037565002045835,1.1717497057868678,1.4080645355629815,1.0351584231142124,0.29490276346060235,7.445629537608816,784000.0,0.0,59000.0,0.0,0.0,0.0
1016,2017-07-31,20.95,27.95,21.71,0.5673940168365799,0.5824746198901603,0.2221262501834146,0.2781085919453801,0.04447776085595257,0.7895202670199946,18853000.0,0.0,12860000.0,0.0,0.0,0.0
1017,2017-08-07,21.56,10.52,18.34,1.0314029583943962,0.6767733104726347,0.14942712892644305,0.07158392652022456,0.09442096678591418,1.1808300873208393,7104000.0,0.0,5923000.0,0.0,0.0,0.0
1019,2017-08-14,22.53,5.87,18.058412323289144,2.253229781963646,0.4635922239807373,0.30411187540939844,0.3974288268939329,-0.028861552583786008,2.557341657373044,9911000.0,0.0,9440000.0,0.0,0.0,0.0
1018,2017-08-14,22.53,5.87,18.28632556921489,2.253229781963646,0.4635922239807373,0.30411187540939844,0.3974288268939329,-0.028861552583786008,2.557341657373044,9911000.0,0.0,9440000.0,0.0,0.0,0.0
1020,2017-08-21,20.97,8.59,27.40285540624467,2.6240566000119006,0.9846200085220354,0.6789384944946426,0.521103835636774,0.1578346588578686,3.302995094506543,766000.0,0.0,65000.0,0.0,0.0,0.0
1021,2017-08-28,21.82,7.1,31.04946734105658,0.705265526110931,0.7762088947055161,0.23308777343596226,0.2154722100912351,0.017615563344727157,0.9383532995468933,352000.0,6000.0,3000.0,0.0,0.0,0.0
1022,2017-09-05,19.8,3.28,29.645841611695445,4.0091304259511285,1.230478888105388,0.7998336661041777,0.5792335118352021,0.2206001542689756,4.808964092055306,10000.0,0.0,0.0,0.0,0.0,0.0
1023,2017-09-11,17.55,6.02,33.15247965440029,3.613328709843101,1.2604383013841043,1.5248713328606458,1.054834304468402,0.4700370283922438,5.138200042703747,33000.0,1000.0,5000.0,0.0,0.0,0.0
1024,2017-09-18,21.47,8.14,32.92624494196772,1.3829860395743678,0.9533543152772642,0.13566946897982246,-0.015250236972122161,0.15091970595194462,1.5186555085541902,49000.0,3000.0,0.0,0.0,0.0,0.0
1025,2017-09-25,19.52,4.53,33.491831723049145,6.601631666458706,1.4701541943351166,2.160001029564264,1.7422059423600795,0.41779508720418473,8.761632696022971,103000.0,0.0,52000.0,0.0,0.0,0.0
1026,2017-10-02,14.81,12.74,18.568832063030822,0.7477790744494865,1.0553577968451617,0.7533773429265596,0.6157834515864476,0.13759389134011193,1.501156417376046,673000.0,0.0,0.0,0.0,0.0,0.0
1027,2017-10-09,,,9.973707736403318,3.2102022255883393,1.0553577968451617,0.5119808773515124,0.41680851473598757,0.09517236261552486,3.7221831029398516,,,,,,
1028,2017-10-10,19.48,5.10,,,,,,,,766000.0,0.0,0.0,0.0,0.0,0.0
1029,2017-10-16,18.62,13.30,11.662541166113883,1.1411615747850328,1.3594622256520261,0.8112119128039146,0.7556217581830855,0.06600756161737124,1.9523734875889474,120000.0,0.0,0.0,0.0,0.0,0.0
1030,2017-10-22,,,10.917190099370114,0.6910412138241673,1.1837574445636156,0.44085513303029317,0.40705362171302206,0.03380151131727113,1.1318963468544605,,,,,,
1031,2017-10-23,17.18,10.54,,,,,,,,479000.0,0.0,0.0,0.0,0.0,0.0
1032,2017-10-31,14.76,6.79,13.096634357823412,1.0484897357636782,1.20403107315074,1.1664814134790955,0.8524950626260865,0.3139863508530089,2.214971149242774,25000.0,1000.0,0.0,0.0,0.0,0.0
1033,2017-11-03,,,18.00274264525075,5.517541891017986,1.2513362065206965,4.04743327941939,3.53225659012992,0.5151766892894697,9.564975170437375,,,,,,
1034,2017-11-06,15.27,,17.247956754877308,2.5482605182929485,1.440556740000523,2.567443044048565,2.219145162609493,0.34829788143907203,5.115703562341514,,,,,,
1035,2017-11-07,,4.47,,,,,,,,,,,,,
1036,2017-11-13,10.93,2.98,,,,,,,,,,,,,
1037,2017-11-20,10.06,3.21,21.493627388227885,5.404066169767348,1.616261521088934,5.29033770038615,4.6511716164788615,0.6391660839072885,10.694403870153497,7000.0,3000.0,0.0,0.0,0.0,0.0
1038,2017-11-27,9.36,5.29,21.776672097117928,5.857969054769902,1.6703245306545988,7.2373151459467975,6.35328950285715,0.8840256430896478,13.0952842007167,250000.0,0.0,173000.0,0.0,1000.0,0.0
1039,2017-12-04,8.45,8.90,23.605162160631004,2.948168093101415,1.4022677666250745,9.004698782872412,8.156499995723063,0.8481987871493484,11.952866875973827,1256000.0,0.0,1127000.0,0.0,5000.0,0.0
1040,2017-12-11,7.61,4.70,25.71872689228882,4.145932734105711,1.5223947330784886,10.976016443107223,9.958125028602426,1.0178914145047973,15.121949177212933,118000.0,0.0,105000.0,1000.0,2000.0,0.0
1041,2017-12-18,4.76,4.20,23.99,7.0096791030523455,1.146997962911569,9.593151815778327,9.138303725561329,0.641191550637204,16.602830918830673,130000.0,0.0,0.0,0.0,0.0,0.0
1042,2017-12-27,3.93,4.75,25.16252564711571,1.6502267730313056,1.2145693815416145,8.543743907096113,8.095344503768503,0.44839940332761025,10.193970680127418,278000.0,0.0,0.0,0.0,0.0,0.0
1043,2018-01-03,1.58,,14.149740992688127,-0.23178814107035361,0.846680546778033,5.4837881359853595,5.321467402859082,0.16232073312627768,5.251999994915006,605000.0,0.0,0.0,0.0,0.0,0.0
1044,2018-01-05,,7.01,,,,,,,,,,,,,
1045,2018-01-11,-1.14,39.89,8.3,0.0962904828701867,0.34402427152452714,0.51871567084171,0.507737759730099,0.030102634681053116,0.6150061537118967,,,,,,
1046,2018-01-19,-0.07,63.14,0.42158185932541464,0.23686449664623632,0.07531526343904586,0.036870712397250656,-0.03127505476212874,0.0681457671593794,0.27373520904348697,11529000.0,0.0,267000.0,0.0,0.0,0.0
1047,2018-01-22,1.58,54.11,0.8465196106376709,0.14975434093683299,0.04708542632249348,0.34168938344251415,0.36256561241410845,-0.020876228971594284,0.49144372437934714,4040667.0,0.0,271000.0,0.0,0.0,0.0
1048,2018-01-29,2.35,50.40,3.5707933094955657,0.13581671602332845,0.09986621220796242,1.413654658386121,1.4903251124777266,-0.07667045409160572,1.5494713744094493,3050000.0,0.0,323000.0,0.0,0.0,0.0
1049,2018-02-05,2.06,21.44,0.38598497963433553,0.7943694931864177,0.12892192221888205,0.3711120350878099,0.3592935588935376,0.011818476194272298,1.1654815282742277,1631000.0,0.0,165000.0,0.0,0.0,0.0
1050,2018-02-12,2.88,2.87,0.6340507349815429,-0.37508434721232214,0.011272574448569328,0.10728892533499171,0.11332815495142372,-0.006039229616432006,-0.2677954218773304,239000.0,0.0,45000.0,0.0,0.0,0.0
1051,2018-02-19,3.28,2.13,7.32,0.4415733625633342,0.07370151971921035,2.9681514203125774,3.0324279374225163,0.03870276364859628,3.3067455021173764,167000.0,0.0,81000.0,0.0,0.0,0.0
1052,2018-02-26,5.07,5.27,11.924936011995685,1.4629399382560881,0.2873393592293222,5.709361798599294,5.672649147439055,0.03671265116023919,7.172301736855382,61000.0,0.0,31000.0,0.0,0.0,0.0
1054,2018-03-05,4.14,4.17,9.700131031303243,1.2386312873043748,0.36617268096437544,4.32159339599618,4.2603352151726055,0.03673930445249397,5.584743559671635,73000.0,0.0,42000.0,0.0,0.0,0.0
1053,2018-03-05,4.14,4.17,10.111719952731343,1.2386312873043748,0.36617268096437544,4.32159339599618,4.2603352151726055,0.03673930445249397,5.584743559671635,73000.0,0.0,42000.0,0.0,0.0,0.0
1055,2018-03-12,3.6,3.39,10.478812774545597,0.5069059793453867,0.2528028563739656,5.248406922822995,5.02034140213492,0.2280655206880746,5.755312902168382,209000.0,0.0,104000.0,0.0,0.0,0.0
1056,2018-03-19,3.08,4.83,10.200712151959042,-0.07366143091885921,0.2768282496646485,2.4924852187136297,2.3988411352971752,0.09364408341645468,2.4188237877947705,440000.0,0.0,198000.0,0.0,0.0,0.0
1057,2018-03-26,3.85,7.30,9.388658334006301,-0.6538368454824128,0.08785351556262098,1.9628774890983072,2.0080082140217534,-0.045130724923446386,1.3090406436158943,343300.0,0.0,227000.0,0.0,0.0,0.0
1058,2018-04-02,5.39,4.96,2.135794096948941,-0.39250637835420277,0.001211941008095876,0.11709647588342362,0.2044282468769424,-0.08733177099351876,-0.2754099024707791,1206967.0,0.0,790000.0,0.0,0.0,0.0
1185,2018-04-08,,,,,,,,,,37000.0,0.0,2000.0,0.0,0.0,0.0
1059,2018-04-09,5.03,5.31,1.9133135988796968,-0.3358847771430906,0.017616779864390277,0.878162398441739,0.826452828172809,0.05170957026893016,0.5422776212986484,8374400.0,0.0,7760000.0,0.0,0.0,0.0
1060,2018-04-18,6.31,6.86,0.5383486023922566,0.20776037837837835,0.3215572225346969,0.6951250547845141,0.6439726684075967,0.05115238637691747,0.9028854331628925,3114400.0,0.0,0.0,0.0,0.0,0.0
1061,2018-04-23,7.7,,0.4441212233016806,0.14965277837837837,0.1024322758217677,0.22805033038714412,0.19776924251278327,0.030281087874360835,0.3777031087655225,3536100.0,0.0,0.0,0.0,0.0,0.0
1062,2018-04-24,,4.8,,,,,,,,,,,,,
1063,2018-04-30,9.95,3.84,2.0815270083455077,0.022199424324324323,0.11817001106647185,0.1449512315558803,0.1146930230460191,0.030258208509861207,0.1671506558802046,4118100.0,0.0,0.0,0.0,0.0,0.0
1064,2018-05-07,13.05,3.35,5.616574610226442,0.7775299783783783,0.1444463715120526,1.0719499285609935,0.957928861358656,0.11402106720233747,1.8494799069393717,336100.0,0.0,0.0,0.0,0.0,0.0
1065,2018-05-14,13.7,3.09,5.149367089755295,0.5462856648648649,0.26005957067202334,0.2863891984295104,0.24551074258582883,0.040878455843681535,0.8326748632943752,136000.0,0.0,0.0,0.0,0.0,0.0
1066,2018-05-21,14.09,,7.472803615850986,0.1502847972972973,0.20323821124908692,0.303378753323594,0.27107048429510605,0.032308269028487935,0.45366355062089125,37000.0,0.0,0.0,0.0,0.0,0.0
1067,2018-05-22,,2.80,,,,,,,,,,,,,
1068,2018-05-28,16.06,8.35,5.694762975,0.30371549999999997,0.41684164999999995,0.38829285,0.3202764,0.06801644999999999,0.69200835,145000.0,0.0,120000.0,0.0,0.0,0.0
1069,2018-06-04,16.74,,4.902176326661796,0.3173384918918919,0.36908086530314094,0.2400546317019721,0.2007482113221328,0.03930642037983931,0.5573931235938641,466000.0,0.0,13000.0,0.0,0.0,0.0
1070,2018-06-12,16.86,5.70,9.289550154620162,3.257180537837838,0.6109001247260774,0.8857005538349161,0.8010372088020453,0.08466334503287072,4.142881091672754,250000.0,0.0,0.0,0.0,0.0,0.0
1071,2018-06-18,18.23,6.39,15.234952704450544,0.28997364878933435,0.5474544958337418,0.49742170016665044,0.4704225975296541,0.02699910263699635,0.7873953489559848,888000.0,0.0,34000.0,0.0,0.0,0.0
1072,2018-06-25,19.63,,,,,,,,,,,,,,
1073,2018-06-26,,7.35,14.987425072012547,0.3021811177923733,0.5609170255171062,0.2033934882070384,0.13365909729438274,0.06973439091265565,0.5055746059994117,851000.0,0.0,65000.0,0.0,0.0,0.0
1074,2018-07-01,21.37,,,,,,,,,,,,,,
1075,2018-07-03,22.83,4.17,20.97808716608176,0.7669419835800412,0.7081331140476425,0.30431742252720323,0.28293328936378787,0.021384133163415347,1.0712594061072445,132000.0,0.0,13000.0,0.0,0.0,0.0
1076,2018-07-09,22.08,5.65,27.22915567081658,0.3621331699147143,0.5699876475639644,0.26692035659249114,0.23096966086658194,0.0359506957259092,0.6290535265072055,19000.0,0.0,0.0,0.0,0.0,0.0
1077,2018-07-16,22.47,5.55,31.820195116910106,0.2916643797666896,0.8729121656700324,0.16127834089795112,0.14726317516910098,0.01401516572885013,0.4529427206646407,41000.0,0.0,9000.0,0.0,0.0,0.0
1078,2018-07-23,23.06,,33.45952643703558,0.651029807195373,0.8446943376727772,0.4960495249485346,0.4569368817762966,0.03911264317223801,1.1470793321439077,246000.0,0.0,0.0,0.0,0.0,0.0
1079,2018-07-30,24.67,11.75,17.875986653965295,0.25821243041858644,0.825890886344476,0.2238928641897852,0.19281703613371232,0.031075828056072907,0.48210529460837165,1076000.0,0.0,40000.0,0.0,0.0,0.0
1080,2018-08-06,,4.65,20.332795249877464,0.6353450959709833,1.115456828516812,3.951638573473189,3.877918216459171,0.07372035701401825,4.586983669444172,250000.0,1000.0,14000.0,0.0,0.0,0.0
1081,2018-08-08,25.43,,,,,,,,,,,,,,
1082,2018-08-14,24.44,9.29,,,,,,,,319000.0,0.0,0.0,0.0,0.0,0.0
1083,2018-08-20,24.03,35.59,42.407710418831485,0.4497575711792962,1.7584059849818645,0.5667423250759728,0.4549901970100969,0.1117521280658759,1.016499896255269,853000.0,0.0,0.0,0.0,0.0,0.0
1084,2018-08-27,21.88,,36.18932732320361,0.14630114812273307,1.277923178511911,0.23273280315655326,0.22678459956866975,0.005948203587883509,0.3790339512792863,190000.0,0.0,0.0,0.0,0.0,0.0
1085,2018-08-28,,6.59,,,,,,,,,,,,,
1086,2018-09-04,23.99,,38.30909969467699,0.8532704713557494,1.3820502318792276,0.6629963285070093,0.61170523304578,0.05129109546122931,1.5162667998627586,764000.0,0.0,0.0,0.0,0.0,0.0
1087,2018-09-05,,-2.88,,,,,,,,,,,,,
1088,2018-09-10,21.42,,34.8096594708754,3.99257209533379,1.5439749450838154,1.3252417130085286,0.9866866509067738,0.33855506210175473,5.3178138083423185,785000.0,0.0,0.0,0.0,0.0,0.0
1089,2018-09-11,,5.78,,,,,,,,,,,,,
1090,2018-09-17,21.84,,34.01329135179884,1.8075917824330947,1.445305937927654,2.0884434190373495,1.6213053323595727,0.46713808667777673,3.8960352014704442,589000.0,5000.0,0.0,0.0,0.0,0.0
1091,2018-09-18,,12.21,,,,,,,,,,,,,
1092,2018-09-24,20.3,,34.643877344378005,2.617007534633859,1.4788509549651994,3.1991417366924813,2.6483226585922948,0.5508190781001863,5.81614927132634,273000.0,5000.0,0.0,0.0,0.0,0.0
1093,2018-09-25,,9.56,,,,,,,,,,,,,
1094,2018-10-01,18.8,,38.428636915988626,6.1479328660229395,1.7401843338986374,6.573919557376729,5.53504446717969,1.0388750901970394,12.721852423399667,317000.0,1000.0,0.0,0.0,0.0,0.0
1095,2018-10-02,,8.70,,,,,,,,,,,,,
1096,2018-10-08,18.9,,36.7670910890795,6.287672002636996,1.739315814606411,7.255057995059309,6.215950064385845,1.0391079306734634,13.542729997696306,117000.0,1000.0,0.0,0.0,0.0,0.0
1097,2018-10-09,,6.47,,,,,,,,,,,,,
1098,2018-10-15,16.2,6.08,32.531205342142925,6.043027649897069,1.7103267046564061,6.838175315655328,5.991990782609548,0.8461845330457799,12.881202965552397,325000.0,0.0,176000.0,0.0,0.0,0.0
1099,2018-10-22,14.8,5.18,33.59531914052543,5.220697609783355,1.6710105258308008,7.681196819164788,6.757012273335948,0.9241845458288402,12.901894428948143,170000.0,1000.0,67000.0,0.0,0.0,0.0
1100,2018-10-26,12.9,4.59,32.81996013967258,3.578891740711695,1.5998698306048427,9.361051857072836,8.439695812802666,0.9213560442701696,12.93994359778453,82000.0,0.0,32000.0,0.0,0.0,0.0
1101,2018-11-05,12.32,1.87,35.38215051483188,5.085445418919714,1.7138895358102149,13.57321989076561,12.766192713880992,0.8070271768846191,18.658665309685325,109000.0,0.0,30000.0,0.0,0.0,0.0
1102,2018-11-11,10.49,,,,,,,,,,,,,,
1103,2018-11-12,,1.71,34.32518934818155,4.257103558268797,1.47180543847662,11.232422686579747,10.621538754788746,0.6108839317910009,15.489526244848545,230000.0,0.0,161000.0,0.0,0.0,0.0
1183,2018-11-13,,,,,,,,,,33000.0,0.0,0.0,0.0,0.0,0.0
1104,2018-11-19,8.17,2.52,35.992852657543374,4.4928252993530045,1.3104449633565336,15.730873435604355,15.142302560278406,0.5885708753259484,20.22369873495736,176000.0,0.0,153000.0,0.0,0.0,0.0
1105,2018-11-26,7.31,1.79,32.07691218351142,5.080311962964415,1.234683015400451,11.711994964572101,11.193437393716303,0.5185575708557985,16.792306927536515,148000.0,0.0,135000.0,0.0,0.0,0.0
1106,2018-12-03,7.49,2.10,29.892894845887657,3.532508159004019,1.1305353906479756,12.349233448730516,11.952981726389568,0.39625172234094697,15.881741607734535,451000.0,0.0,401000.0,0.0,0.0,0.0
1107,2018-12-10,5.09,2.74,23.48762019813744,2.3125721696500343,1.0167717702872268,10.169663025703361,9.853116758298205,0.3165462674051564,12.482235195353395,1826000.0,0.0,1814000.0,0.0,0.0,0.0
1108,2018-12-17,5.56,3.56,27.845473290755805,2.6512623889618663,1.0364820176845406,14.297561009352023,13.978395994392706,0.3191650149593177,16.94882339831389,2252000.0,0.0,2234000.0,0.0,0.0,0.0
1109,2018-12-26,4.9,3.39,17.019862298990297,0.916036455553377,0.8046930476914028,9.10221918482502,8.762542775267132,0.3396764095578865,10.018255640378396,3418000.0,0.0,3336000.0,0.0,0.0,0.0
1110,2018-12-31,5.78,5.69,22.210692933731988,1.2856455011077346,0.6654571098127634,12.618798089746104,12.36187426923831,0.25692382050779333,13.904443590853838,6538000.0,0.0,6535000.0,0.0,0.0,0.0
1111,2019-01-07,5.06,2.26,17.340117208479562,0.7202840924713263,0.6929173105970003,9.98257479189295,9.786707015282815,0.19586777661013627,10.702858884364277,477000.0,0.0,414000.0,0.0,0.0,0.0
